timestamp,engine,size,docSize,numSplits,numReducers,physicalMemorySnapshot,peakMapPhysicalMemory,peakReducePhysicalMemory,aggregateResourceAllocation,jobDurationMs
2025-05-30 09:36:51,hadoop,512KB,10doc,10,1,2851848192,278814720,170754048,49207,26882
2025-05-30 09:37:27,hadoop,1MB,10doc,10,1,2824642560,276381696,171196416,57258,28329
2025-05-30 09:39:41,hadoop,512MB,10doc,10,1,3067019264,289456128,254033920,320030,127277
2025-05-30 09:42:45,hadoop,1GB,10doc,14,1,4217712640,288727040,290471936,482294,176745
2025-05-30 09:48:26,hadoop,2GB,10doc,21,1,6273359872,295063552,277475328,926559,333625
2025-05-30 09:49:00,hadoop,512KB,10doc,10,1,2870235136,275689472,170119168,59951,27407
2025-05-30 09:49:36,hadoop,1MB,10doc,10,1,2825777152,275513344,171839488,57423,28325
2025-05-30 09:52:12,hadoop,512MB,10doc,10,1,3082743808,288702464,270663680,367792,148386
2025-05-30 09:56:02,hadoop,1GB,10doc,14,1,4223246336,286167040,287674368,597940,222068
2025-05-30 10:01:46,hadoop,2GB,10doc,21,1,6232997888,290099200,291696640,957685,336427
2025-05-30 10:02:22,hadoop,512KB,10doc,10,1,2836172800,275279872,171835392,61869,27959
2025-05-30 10:02:56,hadoop,1MB,10doc,10,1,2742923264,274067456,173969408,53193,26321
2025-05-30 10:05:11,hadoop,512MB,10doc,10,1,3093286912,294793216,257658880,324898,128540
2025-05-30 10:08:16,hadoop,1GB,10doc,14,1,4244443136,292630528,290021376,484903,177421
2025-05-30 10:13:40,hadoop,2GB,10doc,21,1,6252916736,293511168,309219328,902894,316423
2025-05-30 10:14:14,hadoop,512KB,10doc,10,1,2840375296,277725184,167813120,49622,26801
2025-05-30 10:14:49,hadoop,1MB,10doc,10,1,2759704576,269828096,170885120,55844,27684
2025-05-30 10:17:23,hadoop,512MB,10doc,10,1,3066351616,286097408,260079616,363507,146524
2025-05-30 10:21:13,hadoop,1GB,10doc,14,1,4244176896,290287616,275267584,611791,223427
2025-05-30 10:26:39,hadoop,2GB,10doc,21,1,6243504128,293711872,294035456,909326,318462
2025-05-30 10:27:14,hadoop,512KB,10doc,10,1,2788487168,275914752,170065920,60188,27141
2025-05-30 10:27:48,hadoop,1MB,10doc,10,1,2866417664,286003200,170594304,54802,26946
2025-05-30 10:29:57,hadoop,512MB,10doc,10,1,3051307008,284348416,247324672,296843,121849
2025-05-30 10:33:47,hadoop,1GB,10doc,14,1,4277424128,294014976,307441664,602698,221722
2025-05-30 10:39:09,hadoop,2GB,10doc,21,1,6292410368,293441536,309989376,886655,313845
2025-05-30 10:39:48,hadoop,512KB,10doc,10,5,3486167040,275927040,171589632,69112,31932
2025-05-30 10:40:29,hadoop,1MB,10doc,10,5,3459375104,274898944,173105152,67589,33282
2025-05-30 10:42:37,hadoop,512MB,10doc,10,5,3746336768,289116160,191672320,329827,120499
2025-05-30 10:45:44,hadoop,1GB,10doc,14,5,4859785216,289595392,190029824,505353,178452
2025-05-30 10:51:08,hadoop,2GB,10doc,21,5,7101599744,296796160,232271872,929901,317293
2025-05-30 10:51:46,hadoop,512KB,10doc,10,5,3536871424,285491200,171171840,69271,30012
2025-05-30 10:52:27,hadoop,1MB,10doc,10,5,3494637568,274198528,172814336,70223,32520
2025-05-30 10:54:33,hadoop,512MB,10doc,10,5,3737444352,294727680,186617856,324017,118899
2025-05-30 10:57:37,hadoop,1GB,10doc,14,5,4823343104,290578432,180391936,502123,177083
2025-05-30 11:03:22,hadoop,2GB,10doc,21,5,7118532608,294035456,234151936,991305,337064
2025-05-30 11:04:01,hadoop,512KB,10doc,10,5,3507494912,277073920,171712512,72431,31248
2025-05-30 11:04:39,hadoop,1MB,10doc,10,5,3526328320,277581824,175386624,68665,31060
2025-05-30 11:06:47,hadoop,512MB,10doc,10,5,3713396736,289665024,190025728,332029,121051
2025-05-30 11:09:51,hadoop,1GB,10doc,14,5,4842446848,287367168,190889984,503060,176062
2025-05-30 11:15:24,hadoop,2GB,10doc,21,5,7082131456,290603008,231981056,960358,326178
2025-05-30 11:16:04,hadoop,512KB,10doc,10,5,3476328448,276447232,170713088,64819,32390
2025-05-30 11:16:42,hadoop,1MB,10doc,10,5,3469537280,279199744,170483712,68326,30284
2025-05-30 11:19:03,hadoop,512MB,10doc,10,5,3694022656,291782656,191205376,369989,131883
2025-05-30 11:23:03,hadoop,1GB,10doc,14,5,4901167104,290545664,192946176,684251,232487
2025-05-30 11:28:21,hadoop,2GB,10doc,21,5,7077330944,297189376,224874496,922125,311372
2025-05-30 11:29:01,hadoop,512KB,10doc,10,5,3418136576,275316736,174477312,64485,32503
2025-05-30 11:29:40,hadoop,1MB,10doc,10,5,3457912832,275185664,170864640,68242,31220
2025-05-30 11:32:02,hadoop,512MB,10doc,10,5,3681423360,292007936,181506048,372000,133786
2025-05-30 11:35:10,hadoop,1GB,10doc,14,5,4834959360,293109760,174993408,512149,181211
2025-05-30 11:40:39,hadoop,2GB,10doc,21,5,7052312576,290877440,230555648,940977,320796
2025-05-30 11:41:33,hadoop,512KB,10doc,10,15,5024673792,277610496,170647552,109162,46551
2025-05-30 11:42:30,hadoop,1MB,10doc,10,15,5202112512,275943424,173023232,118763,49575
2025-05-30 11:45:01,hadoop,512MB,10doc,10,15,5385748480,295063552,179396608,408775,143559
2025-05-30 11:49:13,hadoop,1GB,10doc,14,15,6529576960,290230272,185565184,723177,244018
2025-05-30 11:54:59,hadoop,2GB,10doc,21,15,8630149120,293548032,193847296,1012343,338570
2025-05-30 11:55:56,hadoop,512KB,10doc,10,15,5061525504,278097920,173215744,110712,48680
2025-05-30 11:56:51,hadoop,1MB,10doc,10,15,5097349120,275296256,173666304,119224,47526
2025-05-30 11:59:20,hadoop,512MB,10doc,10,15,5403820032,291520512,178286592,394375,141254
2025-05-30 12:03:43,hadoop,1GB,10doc,14,15,6554316800,288931840,185909248,755563,255778
2025-05-30 12:09:36,hadoop,2GB,10doc,21,15,8704053248,293052416,211628032,1022102,345506
2025-05-30 12:10:33,hadoop,512KB,10doc,10,15,5055651840,285093888,171962368,111571,48528
2025-05-30 12:11:28,hadoop,1MB,10doc,10,15,5096992768,277504000,171053056,119412,47456
2025-05-30 12:13:54,hadoop,512MB,10doc,10,15,5352652800,286609408,180842496,391832,137968
2025-05-30 12:18:01,hadoop,1GB,10doc,14,15,6577643520,291729408,182808576,711474,239639
2025-05-30 12:23:34,hadoop,2GB,10doc,21,15,8662048768,295682048,196337664,972572,326189
2025-05-30 12:24:28,hadoop,512KB,10doc,10,15,5004591104,276836352,172728320,105270,45612
2025-05-30 12:25:23,hadoop,1MB,10doc,10,15,5020434432,280076288,170168320,114722,47785
2025-05-30 12:27:46,hadoop,512MB,10doc,10,15,5319602176,287330304,183009280,387178,135801
2025-05-30 12:31:08,hadoop,1GB,10doc,14,15,6511448064,291332096,184492032,551016,193911
2025-05-30 12:36:47,hadoop,2GB,10doc,21,15,8636010496,293617664,189259776,992278,332431
2025-05-30 12:37:39,hadoop,512KB,10doc,10,15,4970512384,278786048,169766912,105676,45000
2025-05-30 12:38:33,hadoop,1MB,10doc,10,15,5150789632,280313856,172576768,116557,46144
2025-05-30 12:41:01,hadoop,512MB,10doc,10,15,5417013248,292585472,185036800,394029,140947
2025-05-30 12:44:22,hadoop,1GB,10doc,14,15,6578536448,293019648,187887616,549953,192656
2025-05-30 12:49:58,hadoop,2GB,10doc,21,15,8696328192,296124416,207859712,980148,328502
2025-05-30 12:50:46,hadoop,512KB,20doc,20,1,5393698816,276299776,166498304,98193,40564
2025-05-30 12:51:37,hadoop,1MB,20doc,20,1,5520105472,274722816,167055360,101281,44065
2025-05-30 12:53:51,hadoop,512MB,20doc,20,1,5828292608,287367168,282210304,338504,126158
2025-05-30 12:57:18,hadoop,1GB,20doc,20,1,5911306240,296292352,295383040,534520,199542
2025-05-30 13:02:55,hadoop,2GB,20doc,25,1,7356162048,291729408,315711488,925191,328329
2025-05-30 13:03:42,hadoop,512KB,20doc,20,1,5343793152,275980288,174895104,95460,38807
2025-05-30 13:04:34,hadoop,1MB,20doc,20,1,5583671296,279248896,174202880,102544,44563
2025-05-30 13:06:46,hadoop,512MB,20doc,20,1,5846937600,287371264,290344960,329724,124252
2025-05-30 13:10:16,hadoop,1GB,20doc,20,1,5878415360,292417536,263962624,540571,202414
2025-05-30 13:16:59,hadoop,2GB,20doc,25,1,7403827200,293928960,305360896,1071826,395108
2025-05-30 13:17:46,hadoop,512KB,20doc,20,1,5421088768,276385792,163622912,97943,39939
2025-05-30 13:18:33,hadoop,1MB,20doc,20,1,5425582080,275062784,168886272,96524,39726
2025-05-30 13:20:44,hadoop,512MB,20doc,20,1,5834006528,292491264,280551424,330450,123621
2025-05-30 13:23:56,hadoop,1GB,20doc,20,1,5897330688,294981632,275013632,512780,183550
2025-05-30 13:29:28,hadoop,2GB,20doc,25,1,7379636224,295579648,291921920,911900,323991
2025-05-30 13:30:16,hadoop,512KB,20doc,20,1,5262970880,274419712,168112128,97259,39745
2025-05-30 13:31:07,hadoop,1MB,20doc,20,1,5412261888,276029440,167694336,100139,43675
2025-05-30 13:33:16,hadoop,512MB,20doc,20,1,5848326144,285265920,281178112,324763,121235
2025-05-30 13:36:33,hadoop,1GB,20doc,20,1,5896409088,298696704,255959040,522324,189940
2025-05-30 13:42:08,hadoop,2GB,20doc,25,1,7357861888,297627648,296689664,927010,327318
2025-05-30 13:42:58,hadoop,512KB,20doc,20,1,5489913856,275144704,168951808,100695,41513
2025-05-30 13:43:46,hadoop,1MB,20doc,20,1,5380255744,275398656,171913216,97934,40886
2025-05-30 13:45:58,hadoop,512MB,20doc,20,1,5915099136,291250176,300158976,339822,124878
2025-05-30 13:49:26,hadoop,1GB,20doc,20,1,5913223168,289513472,290930688,534324,199308
2025-05-30 13:55:32,hadoop,2GB,20doc,25,1,7406395392,295256064,336044032,980703,357390
2025-05-30 13:56:28,hadoop,512KB,20doc,20,5,6096908288,274210816,172654592,128575,47741
2025-05-30 13:57:25,hadoop,1MB,20doc,20,5,6160375808,281038848,170971136,129164,48691
2025-05-30 13:59:45,hadoop,512MB,20doc,20,5,6474444800,288804864,176762880,376130,131877
2025-05-30 14:03:06,hadoop,1GB,20doc,20,5,6643638272,293404672,214839296,557043,193003
2025-05-30 14:09:40,hadoop,2GB,20doc,25,5,8252526592,293560320,234790912,1125059,387005
2025-05-30 14:10:37,hadoop,512KB,20doc,20,5,6142709760,276848640,169013248,130408,48990
2025-05-30 14:11:31,hadoop,1MB,20doc,20,5,6079680512,280666112,173613056,119466,47174
2025-05-30 14:13:46,hadoop,512MB,20doc,20,5,6483456000,288784384,180703232,358897,127338
2025-05-30 14:17:03,hadoop,1GB,20doc,20,5,6594486272,291397632,208171008,546003,188538
2025-05-30 14:23:40,hadoop,2GB,20doc,25,5,8236298240,295567360,237817856,1147195,389481
2025-05-30 14:24:34,hadoop,512KB,20doc,20,5,6081011712,273383424,169664512,123467,46209
2025-05-30 14:25:30,hadoop,1MB,20doc,20,5,6199451648,287158272,172941312,127629,47759
2025-05-30 14:27:42,hadoop,512MB,20doc,20,5,6488080384,290246656,191602688,352779,124336
2025-05-30 14:31:03,hadoop,1GB,20doc,20,5,6629322752,292155392,208429056,559150,193671
2025-05-30 14:37:43,hadoop,2GB,20doc,25,5,8233639936,294232064,233992192,1150828,392393
2025-05-30 14:38:37,hadoop,512KB,20doc,20,5,6151004160,274804736,167505920,121268,45666
2025-05-30 14:39:32,hadoop,1MB,20doc,20,5,6111432704,279015424,171732992,119276,47767
2025-05-30 14:41:48,hadoop,512MB,20doc,20,5,6463848448,290463744,178749440,360940,127940
2025-05-30 14:45:07,hadoop,1GB,20doc,20,5,6662844416,291540992,207855616,551369,191034
2025-05-30 14:50:51,hadoop,2GB,20doc,25,5,8265838592,292077568,236052480,972928,335702
2025-05-30 14:51:45,hadoop,512KB,20doc,20,5,6092161024,273715200,172191744,123311,46375
2025-05-30 14:52:39,hadoop,1MB,20doc,20,5,6184824832,277520384,172687360,117779,46059
2025-05-30 14:54:56,hadoop,512MB,20doc,20,5,6517866496,288333824,193773568,365072,129496
2025-05-30 14:58:19,hadoop,1GB,20doc,20,5,6636736512,290078720,213860352,558667,194505
2025-05-30 15:06:34,hadoop,2GB,20doc,25,5,8272756736,291586048,245010432,1443683,486680
2025-05-30 15:07:41,hadoop,512KB,20doc,20,15,7670960128,276201472,170790912,155866,60273
2025-05-30 15:08:52,hadoop,1MB,20doc,20,15,7591514112,276418560,171511808,161006,62743
2025-05-30 15:11:20,hadoop,512MB,20doc,20,15,8182763520,288141312,183459840,396154,139292
2025-05-30 15:14:44,hadoop,1GB,20doc,20,15,8153518080,289185792,186806272,580049,197364
2025-05-30 15:22:32,hadoop,2GB,20doc,25,15,9816682496,291606528,198717440,1388345,460863
2025-05-30 15:23:41,hadoop,512KB,20doc,20,15,7611670528,275492864,174301184,155354,60732
2025-05-30 15:24:49,hadoop,1MB,20doc,20,15,7638994944,275501056,172244992,155461,60282
2025-05-30 15:27:15,hadoop,512MB,20doc,20,15,8194498560,289398784,184758272,390467,138823
2025-05-30 15:30:43,hadoop,1GB,20doc,20,15,8229298176,292962304,184909824,589028,200474
2025-05-30 15:37:10,hadoop,2GB,20doc,25,15,9830744064,296656896,198254592,1135025,379234
2025-05-30 15:38:20,hadoop,512KB,20doc,20,15,7769661440,274743296,172277760,168008,61537
2025-05-30 15:39:29,hadoop,1MB,20doc,20,15,7737311232,275914752,171593728,165003,62393
2025-05-30 15:41:54,hadoop,512MB,20doc,20,15,8201216000,291090432,181325824,393163,137522
2025-05-30 15:45:21,hadoop,1GB,20doc,20,15,8284635136,289722368,190582784,585025,198795
2025-05-30 15:53:14,hadoop,2GB,20doc,25,15,9853202432,298692608,209530880,1399505,464775
2025-05-30 15:54:26,hadoop,512KB,20doc,20,15,7603273728,276332544,170233856,167556,64266
2025-05-30 15:55:35,hadoop,1MB,20doc,20,15,7700172800,275939328,174129152,166657,62481
2025-05-30 15:58:04,hadoop,512MB,20doc,20,15,8190328832,289607680,183607296,405572,140946
2025-05-30 16:01:37,hadoop,1GB,20doc,20,15,8282099712,290181120,188678144,595334,205916
2025-05-30 16:07:55,hadoop,2GB,20doc,25,15,9855557632,295211008,203182080,1109279,370139
2025-05-30 16:09:02,hadoop,512KB,20doc,20,15,7688708096,275107840,171397120,152283,58711
2025-05-30 16:10:16,hadoop,1MB,20doc,20,15,7871713280,276209664,174227456,168748,65781
2025-05-30 16:12:43,hadoop,512MB,20doc,20,15,8114229248,286089216,184639488,397254,139342
2025-05-30 16:16:09,hadoop,1GB,20doc,20,15,8242057216,291287040,186605568,579843,197667
2025-05-30 16:22:26,hadoop,2GB,20doc,25,15,9864921088,296243200,199909376,1101927,369190
