type,size,doc,inputSplit,reducer,time,memory,data
hadoopInMapperCombiner,512KB,10doc,10,1,26674,2956603392,2025-05-21 19:11:47
hadoopInMapperCombiner,1MB,10doc,10,1,25163,2884657152,2025-05-21 19:12:19
hadoopInMapperCombiner,512MB,10doc,10,1,82906,2931417088,2025-05-21 19:13:48
hadoopInMapperCombiner,1GB,10doc,14,1,126508,4061777920,2025-05-21 19:16:01
hadoopInMapperCombiner,2GB,10doc,21,1,189412,5887709184,2025-05-21 19:19:21
hadoopInMapperCombiner,512KB,10doc,10,5,26904,3493089280,2025-05-21 19:19:57
hadoopInMapperCombiner,1MB,10doc,10,5,29894,3582246912,2025-05-21 19:20:34
hadoopInMapperCombiner,512MB,10doc,10,5,72217,3822714880,2025-05-21 19:21:53
hadoopInMapperCombiner,1GB,10doc,14,5,129440,5277339648,2025-05-21 19:24:09
hadoopInMapperCombiner,2GB,10doc,21,5,176111,7196565504,2025-05-21 19:27:13
hadoopInMapperCombiner,512KB,10doc,10,15,41472,4912381952,2025-05-21 19:28:01
hadoopInMapperCombiner,1MB,10doc,10,15,39683,5216825344,2025-05-21 19:28:48
hadoopInMapperCombiner,512MB,10doc,10,15,79690,5287514112,2025-05-21 19:30:14
hadoopInMapperCombiner,1GB,10doc,14,15,100241,6637641728,2025-05-21 19:32:01
hadoopInMapperCombiner,2GB,10doc,21,15,175090,9633259520,2025-05-21 19:35:03
hadoopInMapperCombiner,512KB,20doc,20,1,29916,5501583360,2025-05-21 19:35:40
hadoopInMapperCombiner,1MB,20doc,20,1,31989,5609226240,2025-05-21 19:36:19
hadoopInMapperCombiner,512MB,20doc,20,1,66954,5765410816,2025-05-21 19:37:32
hadoopInMapperCombiner,1GB,20doc,20,1,107387,5643583488,2025-05-21 19:39:27
hadoopInMapperCombiner,2GB,20doc,25,1,194977,6928183296,2025-05-21 19:42:49
hadoopInMapperCombiner,512KB,20doc,20,5,39599,6113300480,2025-05-21 19:43:35
hadoopInMapperCombiner,1MB,20doc,20,5,34909,6205431808,2025-05-21 19:44:17
hadoopInMapperCombiner,512MB,20doc,20,5,73580,6498508800,2025-05-21 19:45:38
hadoopInMapperCombiner,1GB,20doc,20,5,114230,6694969344,2025-05-21 19:47:38
hadoopInMapperCombiner,2GB,20doc,25,5,188155,8138080256,2025-05-21 19:50:54
hadoopInMapperCombiner,512KB,20doc,20,15,44281,7821787136,2025-05-21 19:51:45
hadoopInMapperCombiner,1MB,20doc,20,15,43434,7672066048,2025-05-21 19:52:35
hadoopInMapperCombiner,512MB,20doc,20,15,83213,8026578944,2025-05-21 19:54:05
hadoopInMapperCombiner,1GB,20doc,20,15,97161,8088064000,2025-05-21 19:55:49
hadoopInMapperCombiner,2GB,20doc,25,15,165982,10718392320,2025-05-21 19:58:42
hadoopInMapperCombiner,512KB,10doc,10,1,21189,2901495808,2025-05-22 08:48:10
hadoopInMapperCombiner,1MB,10doc,10,1,21059,2918830080,2025-05-22 08:48:38
hadoopInMapperCombiner,512MB,10doc,10,1,68616,2985455616,2025-05-22 08:49:53
hadoopInMapperCombiner,1GB,10doc,14,1,111147,4122066944,2025-05-22 08:51:51
hadoopInMapperCombiner,2GB,10doc,21,1,190083,5827854336,2025-05-22 08:55:09
hadoopInMapperCombiner,512KB,10doc,10,5,27689,3584225280,2025-05-22 08:55:44
hadoopInMapperCombiner,1MB,10doc,10,5,27102,3566284800,2025-05-22 08:56:18
hadoopInMapperCombiner,512MB,10doc,10,5,77810,3910004736,2025-05-22 08:57:43
hadoopInMapperCombiner,1GB,10doc,14,5,103331,5252513792,2025-05-22 08:59:33
hadoopInMapperCombiner,2GB,10doc,21,5,138769,7018496000,2025-05-22 09:01:59
hadoopInMapperCombiner,512KB,10doc,10,15,40309,5218136064,2025-05-22 09:02:47
hadoopInMapperCombiner,1MB,10doc,10,15,38751,5211402240,2025-05-22 09:03:32
hadoopInMapperCombiner,512MB,10doc,10,15,99371,5385879552,2025-05-22 09:05:19
hadoopInMapperCombiner,1GB,10doc,14,15,123002,6821474304,2025-05-22 09:07:29
hadoopInMapperCombiner,2GB,10doc,21,15,160841,9585598464,2025-05-22 09:10:16
hadoopInMapperCombiner,512KB,20doc,20,1,32070,5506396160,2025-05-22 09:10:55
hadoopInMapperCombiner,1MB,20doc,20,1,33493,5548175360,2025-05-22 09:11:36
hadoopInMapperCombiner,512MB,20doc,20,1,74437,5627899904,2025-05-22 09:12:57
hadoopInMapperCombiner,1GB,20doc,20,1,97115,5669711872,2025-05-22 09:14:41
hadoopInMapperCombiner,2GB,20doc,25,1,185939,6860746752,2025-05-22 09:17:59
hadoopInMapperCombiner,512KB,20doc,20,5,38592,6166921216,2025-05-22 09:18:44
hadoopInMapperCombiner,1MB,20doc,20,5,36474,6099443712,2025-05-22 09:19:27
hadoopInMapperCombiner,512MB,20doc,20,5,74289,6544736256,2025-05-22 09:20:48
hadoopInMapperCombiner,1GB,20doc,20,5,115406,6830850048,2025-05-22 09:22:51
hadoopInMapperCombiner,2GB,20doc,25,5,157572,8137379840,2025-05-22 09:25:43
hadoopInMapperCombiner,512KB,20doc,20,15,44006,7790313472,2025-05-22 09:26:36
hadoopInMapperCombiner,1MB,20doc,20,15,47143,7733919744,2025-05-22 09:27:30
hadoopInMapperCombiner,512MB,20doc,20,15,74989,8075431936,2025-05-22 09:28:52
hadoopInMapperCombiner,1GB,20doc,20,15,119944,8353161216,2025-05-22 09:30:59
hadoopInMapperCombiner,2GB,20doc,25,15,153657,10528792576,2025-05-22 09:33:39
hadoopInMapperCombiner,512KB,10doc,10,1,27383,2953269248,2025-05-22 11:10:00
hadoopInMapperCombiner,1MB,10doc,10,1,26115,2851557376,2025-05-22 11:10:33
hadoopInMapperCombiner,512MB,10doc,10,1,90528,3046932480,2025-05-22 11:12:11
hadoopInMapperCombiner,1GB,10doc,14,1,104954,3971194880,2025-05-22 11:14:07
hadoopInMapperCombiner,2GB,10doc,21,1,191427,5843468288,2025-05-22 11:17:27
hadoopInMapperCombiner,512KB,10doc,10,5,26969,3522838528,2025-05-22 11:18:01
hadoopInMapperCombiner,1MB,10doc,10,5,29123,3494526976,2025-05-22 11:18:37
hadoopInMapperCombiner,512MB,10doc,10,5,73229,3806638080,2025-05-22 11:19:57
hadoopInMapperCombiner,1GB,10doc,14,5,98676,5079052288,2025-05-22 11:21:43
hadoopInMapperCombiner,2GB,10doc,21,5,174265,7216214016,2025-05-22 11:24:46
hadoopInMapperCombiner,512KB,10doc,10,15,39710,5064851456,2025-05-22 11:25:32
hadoopInMapperCombiner,1MB,10doc,10,15,40148,4978905088,2025-05-22 11:26:19
hadoopInMapperCombiner,512MB,10doc,10,15,99062,5356572672,2025-05-22 11:28:05
hadoopInMapperCombiner,1GB,10doc,14,15,102847,6642999296,2025-05-22 11:29:54
hadoopInMapperCombiner,2GB,10doc,21,15,155354,9629728768,2025-05-22 11:32:37
hadoopInMapperCombiner,512KB,20doc,20,1,32252,5507436544,2025-05-22 11:33:16
hadoopInMapperCombiner,1MB,20doc,20,1,30869,5442093056,2025-05-22 11:33:54
hadoopInMapperCombiner,512MB,20doc,20,1,68533,5594124288,2025-05-22 11:35:09
hadoopInMapperCombiner,1GB,20doc,20,1,107266,5591257088,2025-05-22 11:37:04
hadoopInMapperCombiner,2GB,20doc,25,1,190897,6826635264,2025-05-22 11:40:22
hadoopInMapperCombiner,512KB,20doc,20,5,38878,6134284288,2025-05-22 11:41:08
hadoopInMapperCombiner,1MB,20doc,20,5,39890,6132948992,2025-05-22 11:41:55
hadoopInMapperCombiner,512MB,20doc,20,5,67947,6586470400,2025-05-22 11:43:10
hadoopInMapperCombiner,1GB,20doc,20,5,110718,6596898816,2025-05-22 11:45:08
hadoopInMapperCombiner,2GB,20doc,25,5,153230,8166866944,2025-05-22 11:47:49
hadoopInMapperCombiner,512KB,20doc,20,15,61756,7537246208,2025-05-22 11:48:57
hadoopInMapperCombiner,1MB,20doc,20,15,59573,7534190592,2025-05-22 11:50:03
hadoopInMapperCombiner,512MB,20doc,20,15,78589,7970889728,2025-05-22 11:51:29
hadoopInMapperCombiner,1GB,20doc,20,15,118880,8324714496,2025-05-22 11:53:34
hadoopInMapperCombiner,2GB,20doc,25,15,271479,10576834560,2025-05-22 11:58:13
hadoopInMapperCombiner,512KB,10doc,10,1,27138,2839543808,2025-05-22 14:47:54
hadoopInMapperCombiner,1MB,10doc,10,1,25296,2793259008,2025-05-22 14:48:25
hadoopInMapperCombiner,512MB,10doc,10,1,72504,2867933184,2025-05-22 14:49:45
hadoopInMapperCombiner,1GB,10doc,14,1,122042,4000374784,2025-05-22 14:51:53
hadoopInMapperCombiner,2GB,10doc,21,1,239759,5689733120,2025-05-22 14:56:00
hadoopInMapperCombiner,512KB,10doc,10,5,31027,3400589312,2025-05-22 14:56:38
hadoopInMapperCombiner,1MB,10doc,10,5,31689,3434942464,2025-05-22 14:57:17
hadoopInMapperCombiner,512MB,10doc,10,5,75812,3843723264,2025-05-22 14:58:39
hadoopInMapperCombiner,1GB,10doc,14,5,113172,5049552896,2025-05-22 15:00:39
hadoopInMapperCombiner,2GB,10doc,21,5,197071,7011049472,2025-05-22 15:04:04
hadoopInMapperCombiner,512KB,10doc,10,15,45256,4919660544,2025-05-22 15:04:56
hadoopInMapperCombiner,1MB,10doc,10,15,43628,5025443840,2025-05-22 15:05:46
hadoopInMapperCombiner,512MB,10doc,10,15,103713,5144965120,2025-05-22 15:07:36
hadoopInMapperCombiner,1GB,10doc,14,15,145724,6513340416,2025-05-22 15:10:09
hadoopInMapperCombiner,2GB,10doc,21,15,237356,9583460352,2025-05-22 15:14:14
hadoopInMapperCombiner,512KB,20doc,20,1,42187,5366505472,2025-05-22 15:15:03
hadoopInMapperCombiner,1MB,20doc,20,1,42653,5316349952,2025-05-22 15:15:52
hadoopInMapperCombiner,512MB,20doc,20,1,85345,5577756672,2025-05-22 15:17:24
hadoopInMapperCombiner,1GB,20doc,20,1,126998,5534560256,2025-05-22 15:19:38
hadoopInMapperCombiner,2GB,20doc,25,1,250535,6824144896,2025-05-22 15:23:56
hadoopInMapperCombiner,512KB,20doc,20,5,47204,5949292544,2025-05-22 15:24:50
hadoopInMapperCombiner,1MB,20doc,20,5,45328,6064549888,2025-05-22 15:25:42
hadoopInMapperCombiner,512MB,20doc,20,5,84836,6447517696,2025-05-22 15:27:13
hadoopInMapperCombiner,1GB,20doc,20,5,127493,6674112512,2025-05-22 15:29:28
hadoopInMapperCombiner,2GB,20doc,25,5,229423,8180338688,2025-05-22 15:33:25
hadoopInMapperCombiner,512KB,20doc,20,15,60641,7691169792,2025-05-22 15:34:32
hadoopInMapperCombiner,1MB,20doc,20,15,62004,7725223936,2025-05-22 15:35:41
hadoopInMapperCombiner,512MB,20doc,20,15,103729,7804968960,2025-05-22 15:37:32
hadoopInMapperCombiner,1GB,20doc,20,15,145017,8142536704,2025-05-22 15:40:04
hadoopInMapperCombiner,2GB,20doc,25,15,248974,10597142528,2025-05-22 15:44:20
hadoopInMapperCombiner,512KB,10doc,10,1,26225,2833645568,2025-05-23 00:16:06
hadoopInMapperCombiner,1MB,10doc,10,1,26627,2725212160,2025-05-23 00:16:39
hadoopInMapperCombiner,512MB,10doc,10,1,71833,2855899136,2025-05-23 00:17:57
hadoopInMapperCombiner,1GB,10doc,14,1,123746,3935903744,2025-05-23 00:20:08
hadoopInMapperCombiner,2GB,10doc,21,1,256994,5825867776,2025-05-23 00:24:32
hadoopInMapperCombiner,512KB,10doc,10,1,26779,2809147392,2025-05-23 00:25:05
hadoopInMapperCombiner,1MB,10doc,10,1,27141,2749214720,2025-05-23 00:25:38
hadoopInMapperCombiner,512MB,10doc,10,1,71135,2930798592,2025-05-23 00:26:56
hadoopInMapperCombiner,1GB,10doc,14,1,134377,3985223680,2025-05-23 00:29:17
hadoopInMapperCombiner,2GB,10doc,21,1,241999,5843320832,2025-05-23 00:33:26
hadoopInMapperCombiner,512KB,10doc,10,1,27137,2800877568,2025-05-23 00:34:00
hadoopInMapperCombiner,1MB,10doc,10,1,27569,2804097024,2025-05-23 00:34:35
hadoopInMapperCombiner,512MB,10doc,10,1,72714,2849312768,2025-05-23 00:35:55
hadoopInMapperCombiner,1GB,10doc,14,1,130242,3842101248,2025-05-23 00:38:12
hadoopInMapperCombiner,2GB,10doc,21,1,241746,5701103616,2025-05-23 00:42:20
hadoopInMapperCombiner,512KB,10doc,10,1,25925,2789646336,2025-05-23 00:42:53
hadoopInMapperCombiner,1MB,10doc,10,1,25885,2791034880,2025-05-23 00:43:26
hadoopInMapperCombiner,512MB,10doc,10,1,71395,2865061888,2025-05-23 00:44:44
hadoopInMapperCombiner,1GB,10doc,14,1,132322,4008005632,2025-05-23 00:47:02
hadoopInMapperCombiner,2GB,10doc,21,1,244161,5775556608,2025-05-23 00:51:14
hadoopInMapperCombiner,512KB,10doc,10,1,26146,2844098560,2025-05-23 00:51:47
hadoopInMapperCombiner,1MB,10doc,10,1,26272,2810179584,2025-05-23 00:52:19
hadoopInMapperCombiner,512MB,10doc,10,1,73769,2862682112,2025-05-23 00:53:40
hadoopInMapperCombiner,1GB,10doc,14,1,123056,3981529088,2025-05-23 00:55:50
hadoopInMapperCombiner,2GB,10doc,21,1,249786,5695365120,2025-05-23 01:00:06
hadoopInMapperCombiner,512KB,10doc,10,5,32005,3414769664,2025-05-23 01:00:45
hadoopInMapperCombiner,1MB,10doc,10,5,31906,3444039680,2025-05-23 01:01:24
hadoopInMapperCombiner,512MB,10doc,10,5,97889,3865128960,2025-05-23 01:03:08
hadoopInMapperCombiner,1GB,10doc,14,5,133159,5136089088,2025-05-23 01:05:28
hadoopInMapperCombiner,2GB,10doc,21,5,202393,7074418688,2025-05-23 01:08:57
hadoopInMapperCombiner,512KB,10doc,10,5,30887,3460538368,2025-05-23 01:09:35
hadoopInMapperCombiner,1MB,10doc,10,5,32383,3436814336,2025-05-23 01:10:15
hadoopInMapperCombiner,512MB,10doc,10,5,75013,3924295680,2025-05-23 01:11:37
hadoopInMapperCombiner,1GB,10doc,14,5,138741,5057077248,2025-05-23 01:14:03
hadoopInMapperCombiner,2GB,10doc,21,5,205534,6965223424,2025-05-23 01:17:35
hadoopInMapperCombiner,512KB,10doc,10,5,31770,3475550208,2025-05-23 01:18:14
hadoopInMapperCombiner,1MB,10doc,10,5,30521,3487961088,2025-05-23 01:18:51
hadoopInMapperCombiner,512MB,10doc,10,5,101297,3836137472,2025-05-23 01:20:39
hadoopInMapperCombiner,1GB,10doc,14,5,114179,5041524736,2025-05-23 01:22:40
hadoopInMapperCombiner,2GB,10doc,21,5,204176,6995636224,2025-05-23 01:26:11
hadoopInMapperCombiner,512KB,10doc,10,5,31135,3433357312,2025-05-23 01:26:49
hadoopInMapperCombiner,1MB,10doc,10,5,31170,3427909632,2025-05-23 01:27:26
hadoopInMapperCombiner,512MB,10doc,10,5,100767,3834839040,2025-05-23 01:29:14
hadoopInMapperCombiner,1GB,10doc,14,5,136795,5044637696,2025-05-23 01:31:37
hadoopInMapperCombiner,2GB,10doc,21,5,226214,7025659904,2025-05-23 01:35:30
hadoopInMapperCombiner,512KB,10doc,10,5,33069,3458027520,2025-05-23 01:36:10
hadoopInMapperCombiner,1MB,10doc,10,5,33163,3465199616,2025-05-23 01:36:50
hadoopInMapperCombiner,512MB,10doc,10,5,97633,3849076736,2025-05-23 01:38:34
hadoopInMapperCombiner,1GB,10doc,14,5,131773,5224132608,2025-05-23 01:40:53
hadoopInMapperCombiner,2GB,10doc,21,5,227069,7005118464,2025-05-23 01:44:46
hadoopInMapperCombiner,512KB,10doc,10,15,43622,4997369856,2025-05-23 01:45:36
hadoopInMapperCombiner,1MB,10doc,10,15,43682,4993691648,2025-05-23 01:46:26
hadoopInMapperCombiner,512MB,10doc,10,15,107516,5177602048,2025-05-23 01:48:20
hadoopInMapperCombiner,1GB,10doc,14,15,144218,6464098304,2025-05-23 01:50:51
hadoopInMapperCombiner,2GB,10doc,21,15,258387,9435308032,2025-05-23 01:55:16
hadoopInMapperCombiner,512KB,10doc,10,15,43749,4975104000,2025-05-23 01:56:07
hadoopInMapperCombiner,1MB,10doc,10,15,44910,4928909312,2025-05-23 01:56:59
hadoopInMapperCombiner,512MB,10doc,10,15,84571,5231456256,2025-05-23 01:58:30
hadoopInMapperCombiner,1GB,10doc,14,15,131482,6524149760,2025-05-23 02:00:49
hadoopInMapperCombiner,2GB,10doc,21,15,238520,9481523200,2025-05-23 02:04:54
hadoopInMapperCombiner,512KB,10doc,10,15,44727,4976906240,2025-05-23 02:05:45
hadoopInMapperCombiner,1MB,10doc,10,15,45844,4917485568,2025-05-23 02:06:37
hadoopInMapperCombiner,512MB,10doc,10,15,106763,5263667200,2025-05-23 02:08:31
hadoopInMapperCombiner,1GB,10doc,14,15,159673,6455771136,2025-05-23 02:11:17
hadoopInMapperCombiner,2GB,10doc,21,15,215596,9553813504,2025-05-23 02:14:59
hadoopInMapperCombiner,512KB,10doc,10,15,43738,4939370496,2025-05-23 02:15:49
hadoopInMapperCombiner,1MB,10doc,10,15,43901,4891066368,2025-05-23 02:16:39
hadoopInMapperCombiner,512MB,10doc,10,15,108549,5261258752,2025-05-23 02:18:34
hadoopInMapperCombiner,1GB,10doc,14,15,134851,6581035008,2025-05-23 02:20:56
hadoopInMapperCombiner,2GB,10doc,21,15,215163,9508446208,2025-05-23 02:24:38
hadoopInMapperCombiner,512KB,10doc,10,15,45528,4853141504,2025-05-23 02:25:30
hadoopInMapperCombiner,1MB,10doc,10,15,45007,4963004416,2025-05-23 02:26:21
hadoopInMapperCombiner,512MB,10doc,10,15,92585,5259034624,2025-05-23 02:28:01
hadoopInMapperCombiner,1GB,10doc,14,15,140084,6590300160,2025-05-23 02:30:27
hadoopInMapperCombiner,2GB,10doc,21,15,260137,9434419200,2025-05-23 02:34:54
hadoopInMapperCombiner,512KB,20doc,20,1,41845,5322424320,2025-05-23 02:35:43
hadoopInMapperCombiner,1MB,20doc,20,1,41813,5398409216,2025-05-23 02:36:32
hadoopInMapperCombiner,512MB,20doc,20,1,84071,5641117696,2025-05-23 02:38:02
hadoopInMapperCombiner,1GB,20doc,20,1,128239,5552648192,2025-05-23 02:40:17
hadoopInMapperCombiner,2GB,20doc,25,1,254602,6798114816,2025-05-23 02:44:38
hadoopInMapperCombiner,512KB,20doc,20,1,41045,5425287168,2025-05-23 02:45:27
hadoopInMapperCombiner,1MB,20doc,20,1,41256,5423480832,2025-05-23 02:46:15
hadoopInMapperCombiner,512MB,20doc,20,1,89690,5505413120,2025-05-23 02:47:51
hadoopInMapperCombiner,1GB,20doc,20,1,134439,5503225856,2025-05-23 02:50:12
hadoopInMapperCombiner,2GB,20doc,25,1,251613,6784618496,2025-05-23 02:54:31
hadoopInMapperCombiner,512KB,20doc,20,1,43197,5475065856,2025-05-23 02:55:21
hadoopInMapperCombiner,1MB,20doc,20,1,41059,5358383104,2025-05-23 02:56:09
hadoopInMapperCombiner,512MB,20doc,20,1,88018,5578047488,2025-05-23 02:57:43
hadoopInMapperCombiner,1GB,20doc,20,1,128166,5495906304,2025-05-23 02:59:58
hadoopInMapperCombiner,2GB,20doc,25,1,252611,6835732480,2025-05-23 03:04:17
hadoopInMapperCombiner,512KB,20doc,20,1,40198,5426933760,2025-05-23 03:05:04
hadoopInMapperCombiner,1MB,20doc,20,1,42462,5376032768,2025-05-23 03:05:53
hadoopInMapperCombiner,512MB,20doc,20,1,87170,5570605056,2025-05-23 03:07:28
hadoopInMapperCombiner,1GB,20doc,20,1,124764,5575917568,2025-05-23 03:09:39
hadoopInMapperCombiner,2GB,20doc,25,1,249272,6772625408,2025-05-23 03:13:55
hadoopInMapperCombiner,512KB,20doc,20,1,42749,5408178176,2025-05-23 03:14:44
hadoopInMapperCombiner,1MB,20doc,20,1,40913,5421801472,2025-05-23 03:15:32
hadoopInMapperCombiner,512MB,20doc,20,1,84352,5490053120,2025-05-23 03:17:03
hadoopInMapperCombiner,1GB,20doc,20,1,128125,5548339200,2025-05-23 03:19:18
hadoopInMapperCombiner,2GB,20doc,25,1,245364,6783795200,2025-05-23 03:23:30
hadoopInMapperCombiner,512KB,20doc,20,5,44651,5991608320,2025-05-23 03:24:21
hadoopInMapperCombiner,1MB,20doc,20,5,45527,6097616896,2025-05-23 03:25:13
hadoopInMapperCombiner,512MB,20doc,20,5,89861,6572552192,2025-05-23 03:26:49
hadoopInMapperCombiner,1GB,20doc,20,5,128200,6741479424,2025-05-23 03:29:04
hadoopInMapperCombiner,2GB,20doc,25,5,208347,8079671296,2025-05-23 03:32:39
hadoopInMapperCombiner,512KB,20doc,20,5,44971,6042746880,2025-05-23 03:33:30
hadoopInMapperCombiner,1MB,20doc,20,5,45830,6132043776,2025-05-23 03:34:23
hadoopInMapperCombiner,512MB,20doc,20,5,92228,6546575360,2025-05-23 03:36:02
hadoopInMapperCombiner,1GB,20doc,20,5,128133,6706024448,2025-05-23 03:38:17
hadoopInMapperCombiner,2GB,20doc,25,5,203230,8048087040,2025-05-23 03:41:47
hadoopInMapperCombiner,512KB,20doc,20,5,46219,6060158976,2025-05-23 03:42:40
hadoopInMapperCombiner,1MB,20doc,20,5,44602,6070661120,2025-05-23 03:43:31
hadoopInMapperCombiner,512MB,20doc,20,5,90081,6509584384,2025-05-23 03:45:07
hadoopInMapperCombiner,1GB,20doc,20,5,126627,6773334016,2025-05-23 03:47:21
hadoopInMapperCombiner,2GB,20doc,25,5,277597,7959068672,2025-05-23 03:52:06
hadoopInMapperCombiner,512KB,20doc,20,5,45077,6060707840,2025-05-23 03:52:58
hadoopInMapperCombiner,1MB,20doc,20,5,46427,6084300800,2025-05-23 03:53:50
hadoopInMapperCombiner,512MB,20doc,20,5,87816,6476443648,2025-05-23 03:55:25
hadoopInMapperCombiner,1GB,20doc,20,5,126453,6636462080,2025-05-23 03:57:38
hadoopInMapperCombiner,2GB,20doc,25,5,204430,8055869440,2025-05-23 04:01:09
hadoopInMapperCombiner,512KB,20doc,20,5,45977,5990199296,2025-05-23 04:02:02
hadoopInMapperCombiner,1MB,20doc,20,5,45066,6001659904,2025-05-23 04:02:54
hadoopInMapperCombiner,512MB,20doc,20,5,91357,6470778880,2025-05-23 04:04:32
hadoopInMapperCombiner,1GB,20doc,20,5,123088,6615728128,2025-05-23 04:06:42
hadoopInMapperCombiner,2GB,20doc,25,5,205868,8144654336,2025-05-23 04:10:14
hadoopInMapperCombiner,512KB,20doc,20,15,59841,7599923200,2025-05-23 04:11:21
hadoopInMapperCombiner,1MB,20doc,20,15,60490,7586840576,2025-05-23 04:12:28
hadoopInMapperCombiner,512MB,20doc,20,15,101469,7928307712,2025-05-23 04:14:16
hadoopInMapperCombiner,1GB,20doc,20,15,141825,8232628224,2025-05-23 04:16:45
hadoopInMapperCombiner,2GB,20doc,25,15,236687,10511581184,2025-05-23 04:20:49
hadoopInMapperCombiner,512KB,20doc,20,15,63343,7801069568,2025-05-23 04:21:59
hadoopInMapperCombiner,1MB,20doc,20,15,59721,7587667968,2025-05-23 04:23:05
hadoopInMapperCombiner,512MB,20doc,20,15,103417,7971823616,2025-05-23 04:24:55
hadoopInMapperCombiner,1GB,20doc,20,15,149610,8305213440,2025-05-23 04:27:31
hadoopInMapperCombiner,2GB,20doc,25,15,227648,10598375424,2025-05-23 04:31:25
hadoopInMapperCombiner,512KB,20doc,20,15,60931,7678926848,2025-05-23 04:32:32
hadoopInMapperCombiner,1MB,20doc,20,15,60203,7548907520,2025-05-23 04:33:39
hadoopInMapperCombiner,512MB,20doc,20,15,103889,7852290048,2025-05-23 04:35:30
hadoopInMapperCombiner,1GB,20doc,20,15,159470,8199774208,2025-05-23 04:38:16
hadoopInMapperCombiner,2GB,20doc,25,15,243285,10739814400,2025-05-23 04:42:26
hadoopInMapperCombiner,512KB,20doc,20,15,60805,7611658240,2025-05-23 04:43:33
hadoopInMapperCombiner,1MB,20doc,20,15,59286,7614242816,2025-05-23 04:44:39
hadoopInMapperCombiner,512MB,20doc,20,15,101723,7898890240,2025-05-23 04:46:28
hadoopInMapperCombiner,1GB,20doc,20,15,144619,8309587968,2025-05-23 04:48:59
hadoopInMapperCombiner,2GB,20doc,25,15,243916,10596413440,2025-05-23 04:53:09
hadoopInMapperCombiner,512KB,20doc,20,15,60824,7601582080,2025-05-23 04:54:17
hadoopInMapperCombiner,1MB,20doc,20,15,60387,7653019648,2025-05-23 04:55:24
hadoopInMapperCombiner,512MB,20doc,20,15,104227,7777816576,2025-05-23 04:57:15
hadoopInMapperCombiner,1GB,20doc,20,15,139184,8145735680,2025-05-23 04:59:41
hadoopInMapperCombiner,2GB,20doc,25,15,241336,10540969984,2025-05-23 05:03:49
hadoopInMapperCombiner,512KB,10doc,10,1,21865,2907316224,2025-05-23 11:21:11
hadoopInMapperCombiner,1MB,10doc,10,1,21558,2857086976,2025-05-23 11:21:39
hadoopInMapperCombiner,512MB,10doc,10,1,71154,2998394880,2025-05-23 11:22:57
hadoopInMapperCombiner,1GB,10doc,14,1,121624,3968462848,2025-05-23 11:25:06
hadoopInMapperCombiner,2GB,10doc,21,1,184644,5901856768,2025-05-23 11:28:18
hadoopInMapperCombiner,512KB,10doc,10,5,27055,3579617280,2025-05-23 11:28:52
hadoopInMapperCombiner,1MB,10doc,10,5,28710,3600556032,2025-05-23 11:29:27
hadoopInMapperCombiner,512MB,10doc,10,5,79653,3804282880,2025-05-23 11:30:54
hadoopInMapperCombiner,1GB,10doc,14,5,127086,5131100160,2025-05-23 11:33:07
hadoopInMapperCombiner,2GB,10doc,21,5,140412,6983041024,2025-05-23 11:35:35
hadoopInMapperCombiner,512KB,10doc,10,15,38832,5074612224,2025-05-23 11:36:21
hadoopInMapperCombiner,1MB,10doc,10,15,37737,5039734784,2025-05-23 11:37:06
hadoopInMapperCombiner,512MB,10doc,10,15,92794,5343752192,2025-05-23 11:38:45
hadoopInMapperCombiner,1GB,10doc,14,15,126803,6729687040,2025-05-23 11:40:59
hadoopInMapperCombiner,2GB,10doc,21,15,168883,9566945280,2025-05-23 11:43:55
hadoopInMapperCombiner,512KB,20doc,20,1,31079,5469024256,2025-05-23 11:44:33
hadoopInMapperCombiner,1MB,20doc,20,1,32169,5430800384,2025-05-23 11:45:12
hadoopInMapperCombiner,512MB,20doc,20,1,70855,5518958592,2025-05-23 11:46:31
hadoopInMapperCombiner,1GB,20doc,20,1,104375,5498966016,2025-05-23 11:48:24
hadoopInMapperCombiner,2GB,20doc,25,1,201030,6878511104,2025-05-23 11:51:56
hadoopInMapperCombiner,512KB,20doc,20,5,35780,6109425664,2025-05-23 11:52:39
hadoopInMapperCombiner,1MB,20doc,20,5,33416,6220107776,2025-05-23 11:53:19
hadoopInMapperCombiner,512MB,20doc,20,5,67609,6552879104,2025-05-23 11:54:33
hadoopInMapperCombiner,1GB,20doc,20,5,92500,6610694144,2025-05-23 11:56:13
hadoopInMapperCombiner,2GB,20doc,25,5,151951,8127217664,2025-05-23 11:58:52
hadoopInMapperCombiner,512KB,20doc,20,15,49127,7755628544,2025-05-23 11:59:49
hadoopInMapperCombiner,1MB,20doc,20,15,46120,7759691776,2025-05-23 12:00:42
hadoopInMapperCombiner,512MB,20doc,20,15,78328,7775834112,2025-05-23 12:02:07
hadoopInMapperCombiner,1GB,20doc,20,15,112568,8360505344,2025-05-23 12:04:07
hadoopInMapperCombiner,2GB,20doc,25,15,157833,10692026368,2025-05-23 12:06:52