timestamp,engine,datasetSize,docSize,numSplits,numReducers,physicalMemorySnapshot,peakMapPhysicalMemory,peakReducePhysicalMemory,aggregateResourceAllocation,jobDurationMs
2025-05-30 16:32:49,hadoop,512KB,10doc,10,1,2856673280,277458944,178331648,63861,28717
2025-05-30 16:33:24,hadoop,1MB,10doc,10,1,2877825024,278290432,169803776,55272,27046
2025-05-30 16:34:55,hadoop,512MB,10doc,10,1,2920030208,281935872,271310848,174754,83017
2025-05-30 16:37:32,hadoop,1GB,10doc,14,1,4043845632,278773760,292401152,367454,149818
2025-05-30 16:41:29,hadoop,2GB,10doc,21,1,5849731072,284000256,232382464,533563,228905
2025-05-30 16:42:06,hadoop,512KB,10doc,10,1,2845298688,280342528,167153664,63120,29289
2025-05-30 16:42:41,hadoop,1MB,10doc,10,1,2873995264,278913024,170856448,56760,27704
2025-05-30 16:44:09,hadoop,512MB,10doc,10,1,2986385408,283332608,283414528,176127,80564
2025-05-30 16:46:18,hadoop,1GB,10doc,14,1,3964436480,283410432,276135936,284085,121398
2025-05-30 16:50:20,hadoop,2GB,10doc,21,1,5849141248,284729344,293724160,571586,234743
2025-05-30 16:50:54,hadoop,512KB,10doc,10,1,2858356736,279539712,167538688,49608,26727
2025-05-30 16:51:29,hadoop,1MB,10doc,10,1,2812956672,278401024,173780992,56998,27864
2025-05-30 16:52:59,hadoop,512MB,10doc,10,1,2921762816,282869760,253878272,183765,82134
2025-05-30 16:55:03,hadoop,1GB,10doc,14,1,3985866752,283418624,287158272,287203,116702
2025-05-30 16:59:27,hadoop,2GB,10doc,21,1,5890387968,286855168,297754624,590110,256652
2025-05-30 17:00:01,hadoop,512KB,10doc,10,1,2859515904,278855680,180064256,49626,26789
2025-05-30 17:00:37,hadoop,1MB,10doc,10,1,2861764608,279506944,171122688,58489,28403
2025-05-30 17:02:08,hadoop,512MB,10doc,10,1,2936754176,282345472,258998272,176434,82972
2025-05-30 17:04:51,hadoop,1GB,10doc,14,1,4082520064,280104960,296247296,371566,155973
2025-05-30 17:08:49,hadoop,2GB,10doc,21,1,5942554624,281026560,276439040,548415,230945
2025-05-30 17:09:25,hadoop,512KB,10doc,10,1,2848534528,280141824,172089344,50243,27341
2025-05-30 17:10:01,hadoop,1MB,10doc,10,1,2863255552,278810624,169717760,58099,28873
2025-05-30 17:11:30,hadoop,512MB,10doc,10,1,2966142976,282624000,263589888,176036,81410
2025-05-30 17:14:09,hadoop,1GB,10doc,14,1,4066222080,278138880,315899904,355730,151508
2025-05-30 17:18:32,hadoop,2GB,10doc,21,1,5900890112,283865088,300912640,584055,255662
2025-05-30 17:19:12,hadoop,512KB,10doc,10,5,3595595776,280915968,174403584,71221,31226
2025-05-30 17:19:51,hadoop,1MB,10doc,10,5,3460902912,278810624,172048384,69781,32811
2025-05-30 17:21:28,hadoop,512MB,10doc,10,5,3792240640,282894336,249241600,234134,89006
2025-05-30 17:23:35,hadoop,1GB,10doc,14,5,5201354752,283402240,289116160,316705,119481
2025-05-30 17:27:04,hadoop,2GB,10doc,21,5,7129341952,282259456,329375744,576186,201519
2025-05-30 17:27:43,hadoop,512KB,10doc,10,5,3522469888,280158208,170876928,71352,30907
2025-05-30 17:28:21,hadoop,1MB,10doc,10,5,3526742016,279719936,175857664,67010,30322
2025-05-30 17:29:56,hadoop,512MB,10doc,10,5,3711885312,277749760,251457536,231817,87194
2025-05-30 17:32:02,hadoop,1GB,10doc,14,5,5106393088,282120192,293867520,313538,118064
2025-05-30 17:35:36,hadoop,2GB,10doc,21,5,7136317440,282005504,313921536,589495,206141
2025-05-30 17:36:17,hadoop,512KB,10doc,10,5,3521597440,279150592,172814336,63856,32414
2025-05-30 17:36:55,hadoop,1MB,10doc,10,5,3504996352,280145920,170885120,67865,30612
2025-05-30 17:38:32,hadoop,512MB,10doc,10,5,3849801728,283398144,270135296,236333,89995
2025-05-30 17:41:15,hadoop,1GB,10doc,14,5,5260722176,282812416,314564608,436492,154015
2025-05-30 17:44:53,hadoop,2GB,10doc,21,5,7138725888,283160576,320667648,599386,211107
2025-05-30 17:45:35,hadoop,512KB,10doc,10,5,3562037248,279060480,171311104,75690,33719
2025-05-30 17:46:16,hadoop,1MB,10doc,10,5,3485986816,280412160,171081728,69815,33833
2025-05-30 17:47:55,hadoop,512MB,10doc,10,5,4006490112,288215040,268267520,235729,90077
2025-05-30 17:50:05,hadoop,1GB,10doc,14,5,5198462976,285720576,290648064,321190,121892
2025-05-30 17:53:50,hadoop,2GB,10doc,21,5,7059898368,284598272,323239936,613838,216490
2025-05-30 17:54:35,hadoop,512KB,10doc,10,5,3570352128,280506368,173486080,70656,36780
2025-05-30 17:55:15,hadoop,1MB,10doc,10,5,3547332608,279638016,172691456,69029,31928
2025-05-30 17:56:53,hadoop,512MB,10doc,10,5,3796094976,282533888,251224064,236811,90317
2025-05-30 17:59:07,hadoop,1GB,10doc,14,5,5167292416,284524544,301244416,329388,125436
2025-05-30 18:02:48,hadoop,2GB,10doc,21,5,7128932352,285339648,324608000,605222,214045
2025-05-30 18:03:45,hadoop,512KB,10doc,10,15,5121888256,280317952,172503040,127658,49496
2025-05-30 18:04:43,hadoop,1MB,10doc,10,15,5043200000,281640960,173436928,116214,50165
2025-05-30 18:06:36,hadoop,512MB,10doc,10,15,5203353600,281268224,181964800,279815,104798
2025-05-30 18:09:03,hadoop,1GB,10doc,14,15,6439485440,284483584,228327424,379216,139566
2025-05-30 18:13:03,hadoop,2GB,10doc,21,15,9760624640,282861568,295469056,685581,233027
2025-05-30 18:13:59,hadoop,512KB,10doc,10,15,5128531968,279113728,171077632,122946,48637
2025-05-30 18:14:57,hadoop,1MB,10doc,10,15,5054406656,281358336,171651072,116477,50001
2025-05-30 18:16:49,hadoop,512MB,10doc,10,15,5275860992,290484224,181342208,276832,104577
2025-05-30 18:19:43,hadoop,1GB,10doc,14,15,6571192320,280236032,212807680,479170,165644
2025-05-30 18:23:29,hadoop,2GB,10doc,21,15,9543421952,283570176,271155200,630486,218923
2025-05-30 18:24:24,hadoop,512KB,10doc,10,15,5077766144,282877952,173408256,111996,47795
2025-05-30 18:25:23,hadoop,1MB,10doc,10,15,5104988160,280879104,177102848,126626,50629
2025-05-30 18:27:18,hadoop,512MB,10doc,10,15,5256192000,283906048,190455808,282770,106032
2025-05-30 18:30:28,hadoop,1GB,10doc,14,15,6727888896,282210304,245624832,533682,182691
2025-05-30 18:34:24,hadoop,2GB,10doc,21,15,9545138176,281964544,290537472,655957,228091
2025-05-30 18:35:19,hadoop,512KB,10doc,10,15,5226790912,279085056,173314048,119622,47160
2025-05-30 18:36:20,hadoop,1MB,10doc,10,15,5206462464,279625728,169353216,126252,52456
2025-05-30 18:38:10,hadoop,512MB,10doc,10,15,5281771520,282238976,184946688,286821,102442
2025-05-30 18:41:09,hadoop,1GB,10doc,14,15,6533861376,279183360,216883200,492876,171069
2025-05-30 18:45:09,hadoop,2GB,10doc,21,15,9516371968,283697152,283308032,665974,231852
2025-05-30 18:46:07,hadoop,512KB,10doc,10,15,5072719872,278888448,171454464,112388,49574
2025-05-30 18:47:04,hadoop,1MB,10doc,10,15,5047558144,280649728,172351488,118487,49606
2025-05-30 18:48:55,hadoop,512MB,10doc,10,15,5289975808,280932352,189022208,271902,102398
2025-05-30 18:51:56,hadoop,1GB,10doc,14,15,6629507072,282906624,226959360,501624,173406
2025-05-30 18:55:42,hadoop,2GB,10doc,21,15,9485025280,280055808,274993152,629198,217957
2025-05-30 18:56:34,hadoop,512KB,20doc,20,1,5654573056,280043520,172797952,104340,44799
2025-05-30 18:57:27,hadoop,1MB,20doc,20,1,5400588288,279031808,167878656,104546,44834
2025-05-30 18:59:09,hadoop,512MB,20doc,20,1,5698449408,281600000,312459264,234729,94266
2025-05-30 19:01:30,hadoop,1GB,20doc,20,1,5615394816,282103808,297447424,331908,133733
2025-05-30 19:05:57,hadoop,2GB,20doc,25,1,6857617408,290766848,291586048,595845,258787
2025-05-30 19:06:51,hadoop,512KB,20doc,20,1,5550084096,280006656,157499392,106563,46735
2025-05-30 19:07:48,hadoop,1MB,20doc,20,1,5439946752,280031232,161423360,102611,48446
2025-05-30 19:09:26,hadoop,512MB,20doc,20,1,5584850944,281018368,299900928,223661,90219
2025-05-30 19:11:46,hadoop,1GB,20doc,20,1,5532925952,280305664,296321024,325837,132770
2025-05-30 19:16:24,hadoop,2GB,20doc,25,1,7047036928,284815360,294768640,620012,270122
2025-05-30 19:17:16,hadoop,512KB,20doc,20,1,5578719232,280092672,166494208,98873,44639
2025-05-30 19:18:11,hadoop,1MB,20doc,20,1,5600182272,280588288,170766336,106038,46673
2025-05-30 19:19:52,hadoop,512MB,20doc,20,1,5727195136,289435648,312610816,234785,93645
2025-05-30 19:22:17,hadoop,1GB,20doc,20,1,5595463680,280944640,315600896,335759,136876
2025-05-30 19:26:33,hadoop,2GB,20doc,25,1,6762233856,280838144,304160768,586612,248380
2025-05-30 19:27:28,hadoop,512KB,20doc,20,1,5645021184,281083904,173453312,106126,46533
2025-05-30 19:28:16,hadoop,1MB,20doc,20,1,5432885248,281104384,140754944,101629,41069
2025-05-30 19:29:57,hadoop,512MB,20doc,20,1,5517361152,280801280,323043328,227697,92858
2025-05-30 19:32:19,hadoop,1GB,20doc,20,1,5527826432,281354240,301146112,333000,134311
2025-05-30 19:36:49,hadoop,2GB,20doc,25,1,6935408640,287694848,285638656,594765,261414
2025-05-30 19:37:37,hadoop,512KB,20doc,20,1,5364215808,280924160,140058624,100188,41063
2025-05-30 19:38:30,hadoop,1MB,20doc,20,1,5619339264,279826432,171581440,102512,44739
2025-05-30 19:40:11,hadoop,512MB,20doc,20,1,5719822336,291745792,309989376,234328,93764
2025-05-30 19:42:33,hadoop,1GB,20doc,20,1,5638447104,280842240,273231872,341447,134501
2025-05-30 19:46:43,hadoop,2GB,20doc,25,1,6821363712,281100288,270184448,575999,242164
2025-05-30 20:30:49,hadoop,512KB,20doc,20,5,6201905152,281477120,172613632,127753,39487
2025-05-30 20:31:38,hadoop,1MB,20doc,20,5,6233415680,281198592,172269568,137293,42082
2025-05-30 20:33:01,hadoop,512MB,20doc,20,5,6758629376,287543296,250245120,277810,75089
2025-05-30 20:35:19,hadoop,1GB,20doc,20,5,6863413248,287625216,293511168,503489,129545
2025-05-30 20:38:25,hadoop,2GB,20doc,25,5,8204169216,283181056,313196544,683310,177863
2025-05-30 20:39:13,hadoop,512KB,20doc,20,5,6339174400,281554944,173957120,125578,41254
2025-05-30 20:40:00,hadoop,1MB,20doc,20,5,6204698624,280588288,170872832,125953,38711
2025-05-30 20:41:28,hadoop,512MB,20doc,20,5,6751485952,283725824,257081344,293439,80843
2025-05-30 20:43:51,hadoop,1GB,20doc,20,5,6739763200,284360704,289517568,504315,134359
2025-05-30 20:47:07,hadoop,2GB,20doc,25,5,8357941248,285474816,323149824,759572,187779
2025-05-30 20:47:55,hadoop,512KB,20doc,20,5,6288515072,281681920,172728320,131433,40326
2025-05-30 20:48:41,hadoop,1MB,20doc,20,5,6358114304,281931776,170819584,128017,38531
2025-05-30 20:50:09,hadoop,512MB,20doc,20,5,6604427264,284655616,247865344,279137,80149
2025-05-30 20:52:00,hadoop,1GB,20doc,20,5,6864969728,282628096,289718272,393985,103655
2025-05-30 20:55:19,hadoop,2GB,20doc,25,5,8257142784,285458432,315666432,738502,186200
2025-05-30 20:56:11,hadoop,512KB,20doc,20,5,6202146816,280457216,166629376,136400,43651
2025-05-30 20:56:54,hadoop,1MB,20doc,20,5,6347943936,280293376,170156032,120727,35942
2025-05-30 20:58:14,hadoop,512MB,20doc,20,5,6682689536,292257792,248832000,270202,72408
2025-05-30 21:00:04,hadoop,1GB,20doc,20,5,6861922304,283308032,305270784,384879,101469
2025-05-30 21:03:01,hadoop,2GB,20doc,25,5,8237486080,288145408,313200640,659315,169969
2025-05-30 21:03:50,hadoop,512KB,20doc,20,5,6175137792,280670208,169066496,129550,40679
2025-05-30 21:04:36,hadoop,1MB,20doc,20,5,6189793280,281665536,168108032,130512,39271
2025-05-30 21:06:01,hadoop,512MB,20doc,20,5,6634209280,293261312,255725568,269921,76887
2025-05-30 21:08:07,hadoop,1GB,20doc,20,5,6758719488,282583040,297893888,432399,118831
2025-05-30 21:10:57,hadoop,2GB,20doc,25,5,8196235264,284069888,319483904,643206,162480
2025-05-30 21:11:57,hadoop,512KB,20doc,20,15,7828676608,280481792,174874624,178930,52578
2025-05-30 21:12:54,hadoop,1MB,20doc,20,15,7934193664,279666688,174043136,179976,48718
2025-05-30 21:14:36,hadoop,512MB,20doc,20,15,8053735424,284889088,190660608,368828,94254
2025-05-30 21:16:45,hadoop,1GB,20doc,20,15,8468840448,283127808,232972288,519986,122100
2025-05-30 21:21:36,hadoop,2GB,20doc,25,15,10651230208,283537408,291717120,1101956,283239
2025-05-30 21:22:36,hadoop,512KB,20doc,20,15,7937372160,280055808,173576192,181595,51440
2025-05-30 21:23:33,hadoop,1MB,20doc,20,15,7969218560,280088576,176500736,182675,49430
2025-05-30 21:25:18,hadoop,512MB,20doc,20,15,8185098240,284073984,192602112,394627,98248
2025-05-30 21:27:36,hadoop,1GB,20doc,20,15,8353263616,283127808,237002752,547345,130370
2025-05-30 21:30:59,hadoop,2GB,20doc,25,15,10714312704,282038272,295858176,856604,195839
2025-05-30 21:31:54,hadoop,512KB,20doc,20,15,7874424832,280834048,173076480,175423,46640
2025-05-30 21:32:53,hadoop,1MB,20doc,20,15,7840309248,279941120,171831296,179611,52219
2025-05-30 21:34:33,hadoop,512MB,20doc,20,15,8203603968,290172928,190009344,362299,92440
2025-05-30 21:36:39,hadoop,1GB,20doc,20,15,8515399680,282869760,232112128,505121,118551
2025-05-30 21:41:33,hadoop,2GB,20doc,25,15,10730373120,282419200,287703040,1122800,286201
2025-05-30 21:42:38,hadoop,512KB,20doc,20,15,7848046592,281292800,172515328,185378,57271
2025-05-30 21:43:34,hadoop,1MB,20doc,20,15,7924436992,279715840,174342144,182106,48595
2025-05-30 21:45:15,hadoop,512MB,20doc,20,15,8087388160,283131904,200904704,382643,93308
2025-05-30 21:47:21,hadoop,1GB,20doc,20,15,8724402176,284823552,235069440,504149,117823
2025-05-30 21:53:20,hadoop,2GB,20doc,25,15,10664775680,281882624,289533952,1225580,351706
2025-05-30 21:54:25,hadoop,512KB,20doc,20,15,7962685440,278224896,174960640,179647,58466
2025-05-30 21:55:24,hadoop,1MB,20doc,20,15,7850979328,280293376,172457984,179266,51397
2025-05-30 21:56:58,hadoop,512MB,20doc,20,15,8053051392,287518720,190697472,355706,87065
2025-05-30 21:59:11,hadoop,1GB,20doc,20,15,8230965248,287694848,227446784,520338,124362
2025-05-30 22:03:37,hadoop,2GB,20doc,25,15,10690301952,284688384,293552128,948988,259557
