type,size,doc,time,data
python,512KB,10doc,101.2754,2025-05-25 20:40:26
python,1MB,10doc,175.406,2025-05-25 20:40:26
python,512MB,10doc,81996.0284,2025-05-25 20:41:48
python,1GB,10doc,168815.7027,2025-05-25 20:44:37
python,2GB,10doc,308862.0167,2025-05-25 20:49:47
python,512KB,10doc,891.9909,2025-05-25 20:49:48
python,1MB,10doc,421.1392,2025-05-25 20:49:49
python,512MB,10doc,70999.9931,2025-05-25 20:51:00
python,1GB,10doc,141762.0821,2025-05-25 20:53:22
python,2GB,10doc,288917.1247,2025-05-25 20:58:12
python,512KB,10doc,873.8904,2025-05-25 20:58:13
python,1MB,10doc,559.669,2025-05-25 20:58:14
python,512MB,10doc,69549.9392,2025-05-25 20:59:23
python,1GB,10doc,156340.7998,2025-05-25 21:02:00
python,2GB,10doc,291770.5944,2025-05-25 21:06:53
python,512KB,10doc,818.1274,2025-05-25 21:06:54
python,1MB,10doc,425.9529,2025-05-25 21:06:54
python,512MB,10doc,68913.8641,2025-05-25 21:08:04
python,1GB,10doc,140291.5552,2025-05-25 21:10:25
python,2GB,10doc,315838.9609,2025-05-25 21:15:41
python,512KB,10doc,2017.1943,2025-05-25 21:15:44
python,1MB,10doc,376.8039,2025-05-25 21:15:44
python,512MB,10doc,80058.6102,2025-05-25 21:17:04
python,1GB,10doc,200581.1176,2025-05-25 21:20:25
python,2GB,10doc,324471.0903,2025-05-25 21:25:51
python,512KB,20doc,380.2679,2025-05-25 21:35:08
python,1MB,20doc,341.82,2025-05-25 21:35:08
python,512MB,20doc,77921.9923,2025-05-25 21:36:27
python,1GB,20doc,151382.0391,2025-05-25 21:38:59
python,2GB,20doc,320119.556,2025-05-25 21:44:20
python,512KB,20doc,1177.597,2025-05-25 21:44:21
python,1MB,20doc,353.5035,2025-05-25 21:44:21
python,512MB,20doc,96015.2917,2025-05-25 21:45:58
python,1GB,20doc,149539.9384,2025-05-25 21:48:28
python,2GB,20doc,321664.1963,2025-05-25 21:53:51
python,512KB,20doc,1173.063,2025-05-25 21:53:52
python,1MB,20doc,304.039,2025-05-25 21:53:52
python,512MB,20doc,81175.8652,2025-05-25 21:55:14
python,1GB,20doc,168711.7026,2025-05-25 21:58:03
python,2GB,20doc,324749.1817,2025-05-25 22:03:29
python,512KB,20doc,4003.6027,2025-05-25 22:03:33
python,1MB,20doc,288.5163,2025-05-25 22:03:33
python,512MB,20doc,76645.3905,2025-05-25 22:04:50
python,1GB,20doc,178679.4081,2025-05-25 22:07:50
python,2GB,20doc,350383.0168,2025-05-25 22:13:41
python,512KB,20doc,2719.1391,2025-05-25 22:13:44
python,1MB,20doc,359.7879,2025-05-25 22:13:44
python,512MB,20doc,84856.2362,2025-05-25 22:15:09
python,1GB,20doc,143938.6132,2025-05-25 22:17:34
python,2GB,20doc,349913.9769,2025-05-25 22:23:25
python,512KB,10doc,283.5732,2025-05-25 22:23:38
python,1MB,10doc,340.0519,2025-05-25 22:23:39
python,512MB,10doc,74868.9787,2025-05-25 22:24:54
python,1GB,10doc,171264.7297,2025-05-25 22:27:46
python,2GB,10doc,333813.2286,2025-05-25 22:33:21
python,512KB,10doc,700.145,2025-05-25 22:33:21
python,1MB,10doc,507.118,2025-05-25 22:33:22
python,512MB,10doc,69193.5799,2025-05-25 22:34:31
python,1GB,10doc,143160.7158,2025-05-25 22:36:55
python,2GB,10doc,286127.9316,2025-05-25 22:41:42
python,512KB,10doc,787.1447,2025-05-25 22:41:44
python,1MB,10doc,285.3298,2025-05-25 22:41:44
python,512MB,10doc,71714.9153,2025-05-25 22:42:56
python,1GB,10doc,153322.1385,2025-05-25 22:45:30
python,2GB,10doc,346456.7013,2025-05-25 22:51:18
python,512KB,10doc,1340.1682,2025-05-25 22:51:19
python,1MB,10doc,465.508,2025-05-25 22:51:20
python,512MB,10doc,71134.243,2025-05-25 22:52:31
python,1GB,10doc,146920.3901,2025-05-25 22:54:59
python,2GB,10doc,301498.3382,2025-05-25 23:00:01
python,512KB,10doc,2475.1308,2025-05-25 23:00:04
python,1MB,10doc,509.2406,2025-05-25 23:00:04
python,512MB,10doc,72114.9909,2025-05-25 23:01:17
python,1GB,10doc,145754.9531,2025-05-25 23:03:43
python,2GB,10doc,309670.0497,2025-05-25 23:08:54
python,512KB,20doc,252.2914,2025-05-25 23:26:39
python,1MB,20doc,262.7721,2025-05-25 23:26:39
python,512MB,20doc,75153.2104,2025-05-25 23:27:54
python,1GB,20doc,151100.9049,2025-05-25 23:30:26
python,2GB,20doc,315634.5501,2025-05-25 23:35:43
python,512KB,20doc,1539.0265,2025-05-25 23:35:44
python,1MB,20doc,513.6747,2025-05-25 23:35:45
python,512MB,20doc,75333.6959,2025-05-25 23:37:01
python,1GB,20doc,155743.1722,2025-05-25 23:39:37
python,2GB,20doc,345498.7662,2025-05-25 23:45:24
python,512KB,20doc,1702.3294,2025-05-25 23:45:25
python,1MB,20doc,261.1558,2025-05-25 23:45:26
python,512MB,20doc,74638.9763,2025-05-25 23:46:41
python,1GB,20doc,153350.9521,2025-05-25 23:49:15
python,2GB,20doc,318106.4034,2025-05-25 23:54:34
python,512KB,20doc,2162.7245,2025-05-25 23:54:36
python,1MB,20doc,329.0086,2025-05-25 23:54:36
python,512MB,20doc,75724.4244,2025-05-25 23:55:52
python,1GB,20doc,151358.9084,2025-05-25 23:58:24
python,2GB,20doc,364489.9664,2025-05-26 00:04:31
python,512KB,20doc,1623.2755,2025-05-26 00:04:33
python,1MB,20doc,379.6175,2025-05-26 00:04:33
python,512MB,20doc,101424.5899,2025-05-26 00:06:15
python,1GB,20doc,153213.4321,2025-05-26 00:08:49
python,2GB,20doc,332511.2944,2025-05-26 00:14:23
