timestamp,engine,datasetSize,docSize,requestedPartitions,realPartitions,driverMaxMemory,exec1MaxMemory,exec1PeakHeap,exec1PeakOffHeap,exec1RSS,exec2MaxMemory,exec2PeakHeap,exec2PeakOffHeap,exec2RSS,aggregateResourceAllocation,jobDurationMs
2025-05-29 18:19:06,spark,512KB,10doc,-1,2,97832140,97832140,0,0,0,97832140,0,0,0,71310,31934
2025-05-29 18:20:24,spark,1MB,10doc,-1,2,97832140,97832140,39022840,79295160,419172352,97832140,18280680,71990520,385224704,80481,38540
2025-05-29 18:23:41,spark,512MB,10doc,-1,5,97832140,97832140,180275688,93571992,436502528,97832140,175704936,94050720,442478592,390445,151568
2025-05-29 18:28:52,spark,1GB,10doc,-1,9,97832140,97832140,180017320,96247712,442765312,97832140,163401864,95657224,445366272,664239,253107
2025-05-29 18:37:15,spark,2GB,10doc,-1,17,97832140,97832140,191279656,99606760,459493376,97832140,196598784,98692976,473616384,1214003,458389
2025-05-29 18:38:38,spark,512KB,10doc,5,5,97832140,97832140,0,0,0,97832140,0,0,0,87967,39308
2025-05-29 18:39:57,spark,1MB,10doc,5,5,97832140,97832140,75695408,89011560,424615936,97832140,153708608,82264928,420737024,87450,38290
2025-05-29 18:43:54,spark,512MB,10doc,5,5,97832140,97832140,254064264,95814440,573960192,97832140,260321368,97684048,554463232,507387,195581
2025-05-29 18:51:20,spark,1GB,10doc,5,5,97832140,97832140,259857824,100059136,535109632,97832140,166785040,80714128,465993728,942111,395629
2025-05-29 19:09:04,spark,2GB,10doc,5,5,97832140,97832140,323830976,101514680,566321152,null,null,null,null,1929128,1018284
2025-05-29 19:10:47,spark,512KB,10doc,15,15,97832140,97832140,38656112,95567896,436473856,97832140,0,0,0,84886,37021
2025-05-29 19:12:08,spark,1MB,10doc,15,15,97832140,97832140,99782064,90482728,424128512,97832140,133407360,97853776,440213504,92030,41052
2025-05-29 19:15:25,spark,512MB,10doc,15,15,97832140,97832140,255899608,98015080,563888128,97832140,267835944,96471312,543272960,401654,157206
2025-05-29 19:22:39,spark,1GB,10doc,15,15,97832140,97832140,288384000,104703840,571629568,97832140,182029168,95107880,457580544,937242,393818
2025-05-29 19:31:49,spark,2GB,10doc,15,15,97832140,97832140,276506400,103179928,657674240,97832140,271112248,104040088,662769664,1322302,497818
2025-05-29 19:33:08,spark,512KB,20doc,-1,2,97832140,97832140,103446888,67152744,368246784,97832140,89337488,85341888,410947584,86987,37897
2025-05-29 19:34:27,spark,1MB,20doc,-1,2,97832140,97832140,164173344,78869208,388530176,97832140,140761808,88891680,421093376,87960,38438
2025-05-29 19:38:05,spark,512MB,20doc,-1,6,97832140,97832140,186487168,94227712,419794944,97832140,164853904,94046944,447926272,439122,171408
2025-05-29 19:43:11,spark,1GB,20doc,-1,10,97832140,97832140,170457136,95464688,446853120,97832140,166753000,96888744,444764160,689891,262157
2025-05-29 19:51:43,spark,2GB,20doc,-1,20,97832140,97832140,189508384,99477064,478212096,97832140,185906648,99655616,450203648,1195380,450931
2025-05-29 19:53:14,spark,512KB,20doc,5,5,97832140,97832140,0,0,0,97832140,0,0,0,69232,32510
2025-05-29 19:54:36,spark,1MB,20doc,5,5,97832140,97832140,98198680,90291336,421289984,97832140,151172928,92990736,430792704,97196,41089
2025-05-29 19:58:00,spark,512MB,20doc,5,5,97832140,97832140,228328368,94997848,585629696,97832140,257275048,96474616,590098432,421981,162178
2025-05-29 20:03:26,spark,1GB,20doc,5,5,97832140,97832140,255994176,95952088,629690368,97832140,269830256,96837464,627695616,743849,282883
2025-05-29 20:12:46,spark,2GB,20doc,5,5,97832140,97832140,282125224,98788496,669937664,97832140,277565400,100648064,643194880,1371005,515850
2025-05-29 20:14:12,spark,512KB,20doc,15,15,97832140,97832140,160711128,97343328,456597504,97832140,162295760,92554800,419749888,106191,45371
2025-05-29 20:15:39,spark,1MB,20doc,15,15,97832140,97832140,105209000,90618864,410390528,97832140,103391512,77198488,408870912,94768,41964
2025-05-29 20:19:30,spark,512MB,20doc,15,15,97832140,97832140,247745008,96860512,545640448,97832140,255488928,98861776,544866304,491849,188271
2025-05-29 20:27:25,spark,1GB,20doc,15,15,97832140,97832140,274848456,101047136,600059904,97832140,80013992,79923960,446062592,1033367,431152
2025-05-29 20:39:16,spark,2GB,20doc,15,15,97832140,97832140,305004232,104539840,623386624,97832140,181993152,93068200,491577344,1647551,658000
2025-05-29 21:47:37,spark,512KB,10doc,-1,2,97832140,97832140,0,0,0,97832140,0,0,0,74011,33156
2025-05-29 21:48:49,spark,1MB,10doc,-1,2,97832140,97832140,85133920,65482240,382746624,97832140,0,0,0,74586,32909
2025-05-29 21:52:10,spark,512MB,10doc,-1,5,97832140,97832140,184407704,93330120,442388480,97832140,152890784,91609480,436813824,418766,160693
2025-05-29 21:56:50,spark,1GB,10doc,-1,9,97832140,97832140,187092496,94652848,436637696,97832140,175673448,95916672,466190336,613249,236752
2025-05-29 22:06:30,spark,2GB,10doc,-1,17,97832140,97832140,204138024,98817736,479039488,97832140,199334144,98679888,466960384,1331216,541189
2025-05-29 22:07:48,spark,512KB,10doc,-1,2,97832140,97832140,0,0,0,97832140,0,0,0,64992,30332
2025-05-29 22:08:57,spark,1MB,10doc,-1,2,97832140,97832140,0,0,0,97832140,0,0,0,69434,32231
2025-05-29 22:12:21,spark,512MB,10doc,-1,5,97832140,97832140,174588288,93711160,436985856,97832140,180187888,93149296,433082368,434758,166724
2025-05-29 22:17:27,spark,1GB,10doc,-1,9,97832140,97832140,182419616,95425872,437907456,97832140,170623240,94948800,448671744,692279,262671
2025-05-29 22:26:04,spark,2GB,10doc,-1,17,97832140,97832140,203858960,98741416,471003136,97832140,185974352,97754384,468287488,1147539,471567
2025-05-29 22:27:16,spark,512KB,10doc,-1,2,97832140,97832140,0,0,0,97832140,0,0,0,71411,31017
2025-05-29 22:28:24,spark,1MB,10doc,-1,2,97832140,97832140,95303888,74451048,390520832,97832140,118013872,76000672,408223744,72588,32015
2025-05-29 22:31:24,spark,512MB,10doc,-1,5,97832140,97832140,176766240,91108576,446115840,97832140,155850920,93569016,413958144,370215,143050
2025-05-29 22:36:06,spark,1GB,10doc,-1,9,97832140,97832140,180840224,95552384,451342336,97832140,177325928,94534864,440909824,628836,240298
2025-05-29 22:45:27,spark,2GB,10doc,-1,17,97832140,97832140,210151400,98907512,479518720,97832140,180633040,96878992,447623168,1253547,513099
2025-05-29 22:46:47,spark,512KB,10doc,-1,2,97832140,97832140,109063704,87545416,433344512,97832140,34251696,79985784,385179648,70708,33109
2025-05-29 22:47:59,spark,1MB,10doc,-1,2,97832140,97832140,146697240,68621520,356429824,97832140,89022024,65948032,385982464,71076,32050
2025-05-29 22:51:10,spark,512MB,10doc,-1,5,97832140,97832140,172902568,91654920,428720128,97832140,170321056,93704072,424902656,378449,151921
2025-05-29 22:55:58,spark,1GB,10doc,-1,9,97832140,97832140,201852696,95397376,463011840,97832140,183876992,95414808,454475776,628818,239622
2025-05-29 23:05:19,spark,2GB,10doc,-1,17,97832140,97832140,220906288,98606720,463183872,97832140,195655776,97453776,454909952,1270070,518324
2025-05-29 23:06:43,spark,512KB,10doc,5,5,97832140,97832140,0,0,0,97832140,123894824,91892112,419926016,70481,31686
2025-05-29 23:08:01,spark,1MB,10doc,5,5,97832140,97832140,104707384,78094896,390836224,97832140,98263864,77442952,405508096,86038,38178
2025-05-29 23:12:46,spark,512MB,10doc,5,5,97832140,97832140,276405744,96317056,558338048,97832140,77604696,65082520,367923200,528492,242939
2025-05-29 23:21:04,spark,1GB,10doc,5,5,97832140,97832140,272031912,97045848,532914176,97832140,99307520,66060448,364081152,876547,452293
2025-05-29 23:30:39,spark,2GB,10doc,5,5,97832140,97832140,279772736,100514640,633413632,97832140,271370776,98570384,623857664,1396494,530704
2025-05-29 23:32:03,spark,512KB,10doc,5,5,97832140,97832140,150925544,81846040,412233728,97832140,96262856,76979280,386072576,103406,44815
2025-05-29 23:33:24,spark,1MB,10doc,5,5,97832140,97832140,0,0,0,97832140,163575056,93617272,430546944,69992,32274
2025-05-29 23:38:55,spark,512MB,10doc,5,5,97832140,97832140,248753872,96195280,511463424,null,null,null,null,512001,288365
2025-05-29 23:46:09,spark,1GB,10doc,5,5,97832140,97832140,283754272,98516000,601165824,97832140,162883328,77342176,471822336,899163,390055
2025-05-29 23:56:35,spark,2GB,10doc,5,5,97832140,97832140,279301672,98731080,559005696,97832140,185746584,79415488,552865792,1432791,579413
2025-05-29 23:58:06,spark,512KB,10doc,5,5,97832140,97832140,0,0,0,97832140,0,0,0,64168,33706
2025-05-29 23:59:22,spark,1MB,10doc,5,5,97832140,97832140,76853696,89664808,423948288,97832140,0,0,0,78466,36600
2025-05-30 00:04:48,spark,512MB,10doc,5,5,97832140,97832140,266635328,95682608,513982464,null,null,null,null,507192,288471
2025-05-30 00:12:16,spark,1GB,10doc,5,5,97832140,97832140,296713520,100769040,549654528,97832140,176065648,78306424,466620416,832302,408813
2025-05-30 00:24:14,spark,2GB,10doc,5,5,97832140,97832140,274917760,97448480,517705728,97832140,154257240,91400072,503312384,1453132,670126
2025-05-30 00:25:34,spark,512KB,10doc,5,5,97832140,97832140,153634280,67984712,371699712,97832140,94348824,77027632,405442560,81176,36450
2025-05-30 00:26:53,spark,1MB,10doc,5,5,97832140,97832140,94491536,77256184,374931456,97832140,0,0,0,87779,39246
2025-05-30 00:31:16,spark,512MB,10doc,5,5,97832140,97832140,274722664,95649608,550780928,97832140,165207976,77264616,429604864,468194,221156
2025-05-30 00:39:17,spark,1GB,10doc,5,5,97832140,97832140,287160768,98116640,567197696,null,null,null,null,885454,435879
2025-05-30 00:53:38,spark,2GB,10doc,5,5,97832140,97832140,292177648,101658568,546496512,97832140,183690800,78459840,449806336,1739657,813704
2025-05-30 00:55:07,spark,512KB,10doc,15,15,97832140,97832140,0,0,0,97832140,73653296,92699520,433111040,79522,36598
2025-05-30 00:56:34,spark,1MB,10doc,15,15,97832140,97832140,106779784,93227032,435314688,null,null,null,null,93559,46164
2025-05-30 01:01:25,spark,512MB,10doc,15,15,97832140,97832140,227736480,98930232,523137024,97832140,132962504,74890288,425463808,505783,251098
2025-05-30 01:10:52,spark,1GB,10doc,15,15,97832140,97832140,277122360,98578744,534290432,97832140,86623768,69910248,387862528,955716,523238
2025-05-30 01:24:34,spark,2GB,10doc,15,15,97832140,97832140,297646496,104389792,566136832,97832140,190570808,96081280,482095104,1639769,779019
2025-05-30 01:25:55,spark,512KB,10doc,15,15,97832140,97832140,48327456,95817968,440414208,97832140,99632160,90250240,432926720,96742,40980
2025-05-30 01:27:16,spark,1MB,10doc,15,15,97832140,97832140,72832216,89311056,422641664,97832140,139968008,79909048,385658880,92516,41438
2025-05-30 01:31:37,spark,512MB,10doc,15,15,97832140,97832140,279813864,102353824,551370752,97832140,141091240,79603512,408997888,474379,221551
2025-05-30 01:40:49,spark,1GB,10doc,15,15,97832140,97832140,254347120,102461336,534503424,97832140,83407928,65942008,375058432,1020802,510115
2025-05-30 01:54:29,spark,2GB,10doc,15,15,97832140,97832140,290102096,101480768,551825408,97832140,187211480,96035256,468123648,1631360,775149
2025-05-30 01:55:48,spark,512KB,10doc,15,15,97832140,97832140,156665496,81763016,391688192,97832140,0,0,0,88552,38985
2025-05-30 01:57:09,spark,1MB,10doc,15,15,97832140,97832140,88768352,76921176,379670528,97832140,53577056,92658744,429182976,102942,43549
2025-05-30 02:01:30,spark,512MB,10doc,15,15,97832140,97832140,274963584,100563176,558444544,97832140,141881496,76353848,440463360,461663,220390
2025-05-30 02:11:03,spark,1GB,10doc,15,15,97832140,97832140,267770272,104203232,539770880,97832140,123147376,65892176,385798144,1086717,527712
2025-05-30 02:23:36,spark,2GB,10doc,15,15,97832140,97832140,288445160,104446352,564752384,97832140,177486248,94483400,493744128,1466193,712121
2025-05-30 02:25:01,spark,512KB,10doc,15,15,97832140,97832140,0,0,0,97832140,183575832,96628432,451489792,77710,35349
2025-05-30 02:26:48,spark,1MB,10doc,15,15,97832140,97832140,179581280,95286344,443609088,null,null,null,null,121294,64648
2025-05-30 02:31:23,spark,512MB,10doc,15,15,97832140,97832140,261672560,102455416,566439936,97832140,162366472,75832640,417153024,473443,235565
2025-05-30 02:39:24,spark,1GB,10doc,15,15,97832140,97832140,279342712,100191112,545366016,null,null,null,null,787934,441761
2025-05-30 02:56:04,spark,2GB,10doc,15,15,97832140,97832140,315477328,101968288,599957504,null,null,null,null,1813934,956068
2025-05-30 02:57:32,spark,512KB,20doc,-1,2,97832140,97832140,0,0,0,97832140,71899264,74001416,410206208,78410,35986
2025-05-30 02:58:50,spark,1MB,20doc,-1,2,97832140,97832140,0,0,0,null,null,null,null,62245,38442
2025-05-30 03:04:07,spark,512MB,20doc,-1,6,97832140,97832140,173134464,96591736,448774144,null,null,null,null,598595,277962
2025-05-30 03:11:47,spark,1GB,20doc,-1,10,97832140,97832140,195207968,97016704,438439936,null,null,null,null,743148,419752
2025-05-30 03:27:09,spark,2GB,20doc,-1,20,97832140,97832140,207825112,99939392,511172608,null,null,null,null,1654405,878692
2025-05-30 03:28:24,spark,512KB,20doc,-1,2,97832140,97832140,0,0,0,null,null,null,null,43691,29157
2025-05-30 03:29:41,spark,1MB,20doc,-1,2,97832140,97832140,43434512,90383112,409604096,null,null,null,null,57838,36365
2025-05-30 03:34:24,spark,512MB,20doc,-1,6,97832140,97832140,173466840,95244760,446234624,null,null,null,null,426360,242402
2025-05-30 03:43:05,spark,1GB,20doc,-1,10,97832140,97832140,203555656,96853968,451022848,null,null,null,null,858323,482612
2025-05-30 03:56:36,spark,2GB,20doc,-1,20,97832140,97832140,234516680,100737280,489746432,null,null,null,null,1372837,770669
2025-05-30 03:57:59,spark,512KB,20doc,-1,2,97832140,97832140,45122536,79537440,421306368,null,null,null,null,62907,39317
2025-05-30 03:59:16,spark,1MB,20doc,-1,2,97832140,97832140,0,0,0,97832140,95993760,66528304,372326400,74454,32920
2025-05-30 04:04:00,spark,512MB,20doc,-1,6,97832140,97832140,189273640,94970472,441442304,null,null,null,null,425144,244512
2025-05-30 04:11:42,spark,1GB,20doc,-1,10,97832140,97832140,186552288,97079896,476147712,null,null,null,null,753098,424557
2025-05-30 04:27:19,spark,2GB,20doc,-1,20,97832140,97832140,232556640,101047960,484737024,null,null,null,null,1603526,898571
2025-05-30 04:28:36,spark,512KB,20doc,-1,2,97832140,97832140,126513360,69854784,405123072,null,null,null,null,50342,32230
2025-05-30 04:29:51,spark,1MB,20doc,-1,2,97832140,97832140,0,0,0,null,null,null,null,48419,31491
2025-05-30 04:34:33,spark,512MB,20doc,-1,6,97832140,97832140,206740040,94396632,453414912,null,null,null,null,426736,242095
2025-05-30 04:43:27,spark,1GB,20doc,-1,10,97832140,97832140,194835168,97201272,450719744,null,null,null,null,878869,494195
2025-05-30 04:57:02,spark,2GB,20doc,-1,20,97832140,97832140,246586792,99548712,507621376,null,null,null,null,1373821,771784
2025-05-30 04:58:25,spark,512KB,20doc,5,5,97832140,97832140,111606296,94545096,434847744,null,null,null,null,63902,39343
2025-05-30 04:59:46,spark,1MB,20doc,5,5,97832140,97832140,31328648,82280824,399302656,null,null,null,null,65954,41461
2025-05-30 05:04:33,spark,512MB,20doc,5,5,97832140,97832140,250707752,95841904,513687552,null,null,null,null,438921,249298
2025-05-30 05:12:36,spark,1GB,20doc,5,5,97832140,97832140,260551304,96854408,548302848,null,null,null,null,784020,442195
2025-05-30 05:29:43,spark,2GB,20doc,5,5,97832140,97832140,302206944,101627736,561979392,null,null,null,null,1755246,983374
2025-05-30 05:31:04,spark,512KB,20doc,5,5,97832140,97832140,0,0,0,null,null,null,null,66493,40787
2025-05-30 05:32:24,spark,1MB,20doc,5,5,97832140,97832140,165527744,82237512,413773824,null,null,null,null,63120,40621
2025-05-30 05:37:06,spark,512MB,20doc,5,5,97832140,97832140,234558480,95830984,531734528,null,null,null,null,428789,244054
2025-05-30 05:46:16,spark,1GB,20doc,5,5,97832140,97832140,269489128,97371392,542076928,null,null,null,null,912735,512791
2025-05-30 06:02:57,spark,2GB,20doc,5,5,97832140,97832140,351219432,98746064,613064704,null,null,null,null,1711686,958845
2025-05-30 06:04:18,spark,512KB,20doc,5,5,97832140,97832140,122117344,91996152,423264256,null,null,null,null,69541,42825
2025-05-30 06:05:40,spark,1MB,20doc,5,5,97832140,97832140,0,0,0,null,null,null,null,70815,43216
2025-05-30 06:10:24,spark,512MB,20doc,5,5,97832140,97832140,246917232,96319184,490635264,null,null,null,null,430641,245233
2025-05-30 06:18:25,spark,1GB,20doc,5,5,97832140,97832140,276856184,97093368,538918912,null,null,null,null,785134,442214
2025-05-30 06:35:30,spark,2GB,20doc,5,5,97832140,97832140,306056208,101361032,565841920,null,null,null,null,1756143,983902
2025-05-30 06:36:52,spark,512KB,20doc,5,5,97832140,97832140,128153864,91771936,410324992,null,null,null,null,68262,42628
2025-05-30 06:38:13,spark,1MB,20doc,5,5,97832140,97832140,0,0,0,null,null,null,null,71781,43810
2025-05-30 06:42:53,spark,512MB,20doc,5,5,97832140,97832140,274543056,98813488,531894272,null,null,null,null,424896,241401
2025-05-30 06:52:02,spark,1GB,20doc,5,5,97832140,97832140,272727848,97327152,536731648,null,null,null,null,912810,512709
2025-05-30 07:09:13,spark,2GB,20doc,5,5,97832140,97832140,286870984,99169728,546091008,null,null,null,null,1772782,993033
2025-05-30 07:10:44,spark,512KB,20doc,15,15,97832140,97832140,162735328,99586256,453648384,null,null,null,null,86486,52013
2025-05-30 07:12:11,spark,1MB,20doc,15,15,97832140,97832140,0,0,0,null,null,null,null,80477,49207
2025-05-30 07:17:02,spark,512MB,20doc,15,15,97832140,97832140,222649736,102289968,547106816,null,null,null,null,443730,252231
2025-05-30 07:26:19,spark,1GB,20doc,15,15,97832140,97832140,280391888,104639280,552366080,null,null,null,null,922359,518113
2025-05-30 07:40:57,spark,2GB,20doc,15,15,97832140,97832140,304442696,105274504,573374464,null,null,null,null,1492457,836765
2025-05-30 07:42:28,spark,512KB,20doc,15,15,97832140,97832140,173427520,96018080,436494336,null,null,null,null,76206,46337
2025-05-30 07:43:58,spark,1MB,20doc,15,15,97832140,97832140,155093312,100394816,449368064,null,null,null,null,85034,51341
2025-05-30 07:48:49,spark,512MB,20doc,15,15,97832140,97832140,260247080,103958912,522698752,null,null,null,null,444908,253009
2025-05-30 07:58:19,spark,1GB,20doc,15,15,97832140,97832140,265316160,104187120,538550272,null,null,null,null,946151,531415
2025-05-30 08:15:26,spark,2GB,20doc,15,15,97832140,97832140,307673072,102214496,586653696,null,null,null,null,1762659,987235
2025-05-30 08:16:54,spark,512KB,20doc,15,15,97832140,97832140,176342952,99393576,448966656,null,null,null,null,68279,42721
2025-05-30 08:18:25,spark,1MB,20doc,15,15,97832140,97832140,158352664,96139496,439836672,null,null,null,null,77478,47813
2025-05-30 08:23:51,spark,512MB,20doc,15,15,97832140,97832140,280651896,100259192,558788608,null,null,null,null,502076,283750
2025-05-30 08:33:24,spark,1GB,20doc,15,15,97832140,97832140,253135640,104803368,529104896,null,null,null,null,942748,530288
2025-05-30 08:50:52,spark,2GB,20doc,15,15,97832140,97832140,312070664,106243936,579334144,null,null,null,null,1789132,1002108
2025-05-30 08:52:23,spark,512KB,20doc,15,15,97832140,97832140,35780872,92780120,427941888,null,null,null,null,76805,47545
2025-05-30 08:53:52,spark,1MB,20doc,15,15,97832140,97832140,165892528,99563720,447463424,null,null,null,null,78694,48749
2025-05-30 08:59:18,spark,512MB,20doc,15,15,97832140,97832140,275102264,97998368,528191488,null,null,null,null,507104,286479
2025-05-30 09:07:29,spark,1GB,20doc,15,15,97832140,97832140,305037448,103091640,560201728,null,null,null,null,797923,449983
2025-05-30 09:24:23,spark,2GB,20doc,15,15,97832140,97832140,313418736,105782056,598589440,null,null,null,null,1739135,974787
